1997-09-15T00:00:00.000000000,"['CN:SNN', 'CN:SPO', 'CN:SLF', 'CN:MIS', 'CN:KGI', 'CN:SSW', 'CN:EST', 'CN:JQM', 'CN:SWF', 'CN:SCA', 'CN:SJF', 'CN:SAC', 'CN:JAT', 'CN:SRT', 'CN:TBC', 'CN:TTB', 'CN:NNP', 'CN:SDT', 'CN:SSI', 'CN:HEG', 'CN:SJI', 'CN:SWA', 'CN:SYG', 'CN:SCO', 'CN:SNJ', 'CN:SHD', 'CN:LGC', 'CN:SSA', 'CN:SDG', 'CN:SVD', 'CN:HTR', 'CN:BPM', 'CN:DEM', 'CN:GUA', 'CN:FY', 'CN:SEC', 'CN:SPB', 'CN:SFB', 'CN:SER', 'CN:SAU', 'CN:HAW', 'CN:STE', 'CN:TEX', 'CN:SHI', 'CN:SGW', 'CN:STB', 'CN:SXE', 'CN:SGM', 'CN:SYI', 'CN:SAE', 'CN:SSM', 'CN:HCC', 'CN:CFP', 'CN:SYP', 'CN:SLS', 'CN:SRB', 'CN:KMC', 'CN:SFO', 'CN:SST']"
1997-09-22T00:00:00.000000000,"['CN:SNN', 'CN:SPO', 'CN:SLF', 'CN:MIS', 'CN:KGI', 'CN:SSW', 'CN:EST', 'CN:JQM', 'CN:SWF', 'CN:SCA', 'CN:SJF', 'CN:SAC', 'CN:SRT', 'CN:JAT', 'CN:TBC', 'CN:TTB', 'CN:NNP', 'CN:SDT', 'CN:SSI', 'CN:HEG', 'CN:SJI', 'CN:SWA', 'CN:SYG', 'CN:SCO', 'CN:SNJ', 'CN:SHD', 'CN:LGC', 'CN:SSA', 'CN:SDG', 'CN:SVD', 'CN:HTR', 'CN:BPM', 'CN:DEM', 'CN:SEC', 'CN:FY', 'CN:SPB', 'CN:SFB', 'CN:GUA', 'CN:SER', 'CN:SAU', 'CN:HAW', 'CN:TEX', 'CN:STE', 'CN:SHI', 'CN:SGW', 'CN:SXE', 'CN:STB', 'CN:SGM', 'CN:SYI', 'CN:SAE', 'CN:SSM', 'CN:HCC', 'CN:SYP', 'CN:CFP', 'CN:SRB', 'CN:SLS', 'CN:KMC', 'CN:SFO', 'CN:SST']"
1997-09-29T00:00:00.000000000,"['CN:SNN', 'CN:SPO', 'CN:SLF', 'CN:MIS', 'CN:KGI', 'CN:SSW', 'CN:EST', 'CN:JQM', 'CN:SWF', 'CN:SCA', 'CN:SAC', 'CN:SJF', 'CN:SRT', 'CN:JAT', 'CN:TBC', 'CN:TTB', 'CN:NNP', 'CN:SDT', 'CN:SSI', 'CN:HEG', 'CN:SJI', 'CN:SWA', 'CN:SYG', 'CN:SCO', 'CN:LGC', 'CN:SNJ', 'CN:SHD', 'CN:SSA', 'CN:SDG', 'CN:SVD', 'CN:HTR', 'CN:SEC', 'CN:BPM', 'CN:DEM', 'CN:GUA', 'CN:SPB', 'CN:FY', 'CN:SER', 'CN:SFB', 'CN:SAU', 'CN:TEX', 'CN:HAW', 'CN:SGW', 'CN:STB', 'CN:SHI', 'CN:STE', 'CN:SXE', 'CN:SGM', 'CN:SYI', 'CN:HCC', 'CN:SSM', 'CN:SAE', 'CN:SLS', 'CN:SYP', 'CN:CFP', 'CN:KMC', 'CN:SFO', 'CN:SRB', 'CN:SST']"
1997-10-06T00:00:00.000000000,"['CN:SNN', 'CN:SPO', 'CN:SLF', 'CN:MIS', 'CN:KGI', 'CN:SSW', 'CN:EST', 'CN:JQM', 'CN:SWF', 'CN:SCA', 'CN:SAC', 'CN:SJF', 'CN:SRT', 'CN:JAT', 'CN:TBC', 'CN:TTB', 'CN:NNP', 'CN:SDT', 'CN:SSI', 'CN:HEG', 'CN:SJI', 'CN:SWA', 'CN:SYG', 'CN:SCO', 'CN:SHD', 'CN:LGC', 'CN:SNJ', 'CN:SSA', 'CN:SDG', 'CN:SVD', 'CN:DEM', 'CN:HTR', 'CN:BPM', 'CN:SEC', 'CN:GUA', 'CN:FY', 'CN:SPB', 'CN:SER', 'CN:SFB', 'CN:SAU', 'CN:TEX', 'CN:HAW', 'CN:SGW', 'CN:SHI', 'CN:STE', 'CN:STB', 'CN:SXE', 'CN:SGM', 'CN:SYI', 'CN:HCC', 'CN:SSM', 'CN:SAE', 'CN:SLS', 'CN:CFP', 'CN:SYP', 'CN:KMC', 'CN:SFO', 'CN:SRB', 'CN:SST']"
1997-10-13T00:00:00.000000000,"['CN:SNN', 'CN:SPO', 'CN:SLF', 'CN:KGI', 'CN:MIS', 'CN:SSW', 'CN:EST', 'CN:JQM', 'CN:SWF', 'CN:SCA', 'CN:SJF', 'CN:SAC', 'CN:SRT', 'CN:JAT', 'CN:TBC', 'CN:TTB', 'CN:NNP', 'CN:SDT', 'CN:SSI', 'CN:HEG', 'CN:SJI', 'CN:SWA', 'CN:SHD', 'CN:SYG', 'CN:SCO', 'CN:LGC', 'CN:SNJ', 'CN:SSA', 'CN:DEM', 'CN:SDG', 'CN:SVD', 'CN:SEC', 'CN:HTR', 'CN:BPM', 'CN:SPB', 'CN:GUA', 'CN:FY', 'CN:SER', 'CN:SFB', 'CN:SAU', 'CN:TEX', 'CN:HAW', 'CN:SGW', 'CN:SHI', 'CN:STE', 'CN:STB', 'CN:SXE', 'CN:SGM', 'CN:SYI', 'CN:HCC', 'CN:SSM', 'CN:SAE', 'CN:SLS', 'CN:CFP', 'CN:SYP', 'CN:KMC', 'CN:SRB', 'CN:SFO', 'CN:SST']"
1997-10-20T00:00:00.000000000,"['CN:SNN', 'CN:SPO', 'CN:SLF', 'CN:KGI', 'CN:MIS', 'CN:SSW', 'CN:EST', 'CN:JQM', 'CN:SWF', 'CN:SCA', 'CN:SAC', 'CN:SJF', 'CN:SRT', 'CN:JAT', 'CN:TBC', 'CN:TTB', 'CN:NNP', 'CN:SDT', 'CN:SSI', 'CN:HEG', 'CN:SJI', 'CN:SHD', 'CN:SWA', 'CN:SYG', 'CN:SCO', 'CN:SNJ', 'CN:LGC', 'CN:SDG', 'CN:SVD', 'CN:DEM', 'CN:SSA', 'CN:HTR', 'CN:SEC', 'CN:BPM', 'CN:SPB', 'CN:GUA', 'CN:FY', 'CN:SER', 'CN:SFB', 'CN:SAU', 'CN:SHI', 'CN:TEX', 'CN:HAW', 'CN:SGW', 'CN:STE', 'CN:SXE', 'CN:STB', 'CN:SGM', 'CN:SYI', 'CN:HCC', 'CN:SAE', 'CN:SSM', 'CN:SLS', 'CN:CFP', 'CN:SYP', 'CN:KMC', 'CN:SRB', 'CN:SFO', 'CN:SST']"
1997-10-27T00:00:00.000000000,"['CN:SNN', 'CN:SLF', 'CN:SPO', 'CN:KGI', 'CN:MIS', 'CN:SSW', 'CN:EST', 'CN:SWF', 'CN:JQM', 'CN:SJF', 'CN:SAC', 'CN:SCA', 'CN:SRT', 'CN:JAT', 'CN:TBC', 'CN:TTB', 'CN:NNP', 'CN:SDT', 'CN:SSI', 'CN:HEG', 'CN:SJI', 'CN:SWA', 'CN:SHD', 'CN:SCO', 'CN:SYG', 'CN:SNJ', 'CN:LGC', 'CN:DEM', 'CN:HTR', 'CN:SVD', 'CN:SDG', 'CN:SSA', 'CN:SEC', 'CN:BPM', 'CN:SPB', 'CN:FY', 'CN:GUA', 'CN:SER', 'CN:SFB', 'CN:SAU', 'CN:SHI', 'CN:SGW', 'CN:SXE', 'CN:TEX', 'CN:HAW', 'CN:STE', 'CN:STB', 'CN:SGM', 'CN:SYI', 'CN:HCC', 'CN:SAE', 'CN:SSM', 'CN:CFP', 'CN:SLS', 'CN:SYP', 'CN:SRB', 'CN:KMC', 'CN:SFO', 'CN:SST']"
1997-11-03T00:00:00.000000000,"['CN:SNN', 'CN:SLF', 'CN:SPO', 'CN:MIS', 'CN:KGI', 'CN:SSW', 'CN:EST', 'CN:SWF', 'CN:JQM', 'CN:SJF', 'CN:SCA', 'CN:SAC', 'CN:SRT', 'CN:JAT', 'CN:TBC', 'CN:TTB', 'CN:NNP', 'CN:SDT', 'CN:HEG', 'CN:SSI', 'CN:SJI', 'CN:SWA', 'CN:SCO', 'CN:SYG', 'CN:SHD', 'CN:SVD', 'CN:SNJ', 'CN:SSA', 'CN:LGC', 'CN:DEM', 'CN:SDG', 'CN:HTR', 'CN:SPB', 'CN:SEC', 'CN:BPM', 'CN:SFB', 'CN:GUA', 'CN:FY', 'CN:SER', 'CN:SAU', 'CN:SHI', 'CN:HAW', 'CN:SGW', 'CN:TEX', 'CN:SXE', 'CN:STE', 'CN:SGM', 'CN:STB', 'CN:SYI', 'CN:HCC', 'CN:SSM', 'CN:SAE', 'CN:SLS', 'CN:CFP', 'CN:SYP', 'CN:SRB', 'CN:KMC', 'CN:SFO', 'CN:SST']"
1997-11-10T00:00:00.000000000,"['CN:SNN', 'CN:SLF', 'CN:SPO', 'CN:CEA', 'CN:MIS', 'CN:KGI', 'CN:SSW', 'CN:EST', 'CN:SWF', 'CN:JQM', 'CN:SJF', 'CN:SCA', 'CN:SAC', 'CN:SRT', 'CN:JAT', 'CN:TBC', 'CN:TTB', 'CN:NNP', 'CN:SDT', 'CN:HEG', 'CN:SSI', 'CN:SWA', 'CN:SJI', 'CN:SCO', 'CN:SYG', 'CN:SHD', 'CN:SNJ', 'CN:SSA', 'CN:LGC', 'CN:SVD', 'CN:SDG', 'CN:HTR', 'CN:DEM', 'CN:SPB', 'CN:SEC', 'CN:BPM', 'CN:FY', 'CN:SER', 'CN:SFB', 'CN:GUA', 'CN:SAU', 'CN:SGW', 'CN:SHI', 'CN:HAW', 'CN:STE', 'CN:TEX', 'CN:SXE', 'CN:SGM', 'CN:STB', 'CN:SSM', 'CN:SYI', 'CN:HCC', 'CN:SAE', 'CN:SRB', 'CN:SLS', 'CN:CFP', 'CN:SYP', 'CN:SFO', 'CN:KMC', 'CN:SST']"
1997-11-17T00:00:00.000000000,"['CN:SNN', 'CN:SLF', 'CN:SPO', 'CN:CEA', 'CN:MIS', 'CN:KGI', 'CN:SSW', 'CN:EST', 'CN:SWF', 'CN:JQM', 'CN:SCA', 'CN:SRT', 'CN:SJF', 'CN:SAC', 'CN:JAT', 'CN:TBC', 'CN:TTB', 'CN:NNP', 'CN:SDT', 'CN:HEG', 'CN:SSI', 'CN:SWA', 'CN:SCO', 'CN:SJI', 'CN:SHD', 'CN:SYG', 'CN:SNJ', 'CN:SVD', 'CN:SSA', 'CN:LGC', 'CN:SDG', 'CN:HTR', 'CN:DEM', 'CN:SPB', 'CN:SFB', 'CN:BPM', 'CN:SEC', 'CN:SER', 'CN:SAU', 'CN:FY', 'CN:GUA', 'CN:SHI', 'CN:SGW', 'CN:HAW', 'CN:TEX', 'CN:STE', 'CN:SGM', 'CN:SXE', 'CN:STB', 'CN:SYI', 'CN:SSM', 'CN:SRB', 'CN:HCC', 'CN:SAE', 'CN:SLS', 'CN:SYP', 'CN:CFP', 'CN:KMC', 'CN:SFO', 'CN:SST']"
1997-11-24T00:00:00.000000000,"['CN:SNN', 'CN:SLF', 'CN:SPO', 'CN:CEA', 'CN:KGI', 'CN:MIS', 'CN:SSW', 'CN:EST', 'CN:SWF', 'CN:JQM', 'CN:SCA', 'CN:SRT', 'CN:SJF', 'CN:SAC', 'CN:JAT', 'CN:TBC', 'CN:TTB', 'CN:NNP', 'CN:SDT', 'CN:SSI', 'CN:HEG', 'CN:SWA', 'CN:SJI', 'CN:SCO', 'CN:SHD', 'CN:SYG', 'CN:SSA', 'CN:SNJ', 'CN:SVD', 'CN:LGC', 'CN:SDG', 'CN:HTR', 'CN:DEM', 'CN:SPB', 'CN:BPM', 'CN:GUA', 'CN:SER', 'CN:SFB', 'CN:SEC', 'CN:SAU', 'CN:FY', 'CN:SGW', 'CN:SHI', 'CN:HAW', 'CN:TEX', 'CN:STE', 'CN:SXE', 'CN:SGM', 'CN:STB', 'CN:SRB', 'CN:SYI', 'CN:SSM', 'CN:SAE', 'CN:HCC', 'CN:SLS', 'CN:CFP', 'CN:SYP', 'CN:SFO', 'CN:KMC', 'CN:SST']"
1997-12-01T00:00:00.000000000,"['CN:SNN', 'CN:SLF', 'CN:SPO', 'CN:CEA', 'CN:MIS', 'CN:KGI', 'CN:SSW', 'CN:EST', 'CN:SCA', 'CN:SWF', 'CN:JQM', 'CN:SRT', 'CN:SAC', 'CN:SJF', 'CN:JAT', 'CN:TBC', 'CN:TTB', 'CN:NNP', 'CN:SDT', 'CN:HEG', 'CN:SWA', 'CN:SSI', 'CN:SCO', 'CN:SHD', 'CN:SJI', 'CN:SYG', 'CN:SSA', 'CN:SNJ', 'CN:SVD', 'CN:LGC', 'CN:SDG', 'CN:HTR', 'CN:DEM', 'CN:SPB', 'CN:BPM', 'CN:SER', 'CN:GUA', 'CN:SAU', 'CN:SEC', 'CN:SFB', 'CN:FY', 'CN:SGW', 'CN:SHI', 'CN:HAW', 'CN:STE', 'CN:SGM', 'CN:TEX', 'CN:SXE', 'CN:STB', 'CN:SSM', 'CN:SRB', 'CN:SLS', 'CN:SYI', 'CN:HCC', 'CN:SAE', 'CN:CFP', 'CN:SYP', 'CN:SFO', 'CN:KMC', 'CN:SST']"
1997-12-08T00:00:00.000000000,"['CN:SNN', 'CN:SLF', 'CN:SPO', 'CN:CEA', 'CN:MIS', 'CN:KGI', 'CN:SSW', 'CN:EST', 'CN:SCA', 'CN:SWF', 'CN:JQM', 'CN:SRT', 'CN:SAC', 'CN:SJF', 'CN:JAT', 'CN:TBC', 'CN:TTB', 'CN:SDT', 'CN:NNP', 'CN:HEG', 'CN:SWA', 'CN:SSI', 'CN:SCO', 'CN:SSA', 'CN:SJI', 'CN:SYG', 'CN:SHD', 'CN:SNJ', 'CN:SVD', 'CN:SDG', 'CN:LGC', 'CN:HTR', 'CN:DEM', 'CN:SER', 'CN:SPB', 'CN:BPM', 'CN:SAU', 'CN:FY', 'CN:GUA', 'CN:SHI', 'CN:SFB', 'CN:SEC', 'CN:SGW', 'CN:SGM', 'CN:STE', 'CN:HAW', 'CN:SXE', 'CN:TEX', 'CN:STB', 'CN:SSM', 'CN:SYI', 'CN:SLS', 'CN:SRB', 'CN:SAE', 'CN:HCC', 'CN:SYP', 'CN:CFP', 'CN:SFO', 'CN:KMC', 'CN:SST']"
1997-12-15T00:00:00.000000000,"['CN:SNN', 'CN:SLF', 'CN:SPO', 'CN:CEA', 'CN:MIS', 'CN:SSW', 'CN:KGI', 'CN:EST', 'CN:SCA', 'CN:JQM', 'CN:SWF', 'CN:SAC', 'CN:SRT', 'CN:SJF', 'CN:JAT', 'CN:TBC', 'CN:TTB', 'CN:SDT', 'CN:NNP', 'CN:HEG', 'CN:SWA', 'CN:SSI', 'CN:SSA', 'CN:SCO', 'CN:SHD', 'CN:SJI', 'CN:SYG', 'CN:SNJ', 'CN:SVD', 'CN:LGC', 'CN:HTR', 'CN:SDG', 'CN:DEM', 'CN:SER', 'CN:SPB', 'CN:BPM', 'CN:SHI', 'CN:FY', 'CN:SAU', 'CN:SEC', 'CN:GUA', 'CN:SFB', 'CN:SGW', 'CN:SGM', 'CN:STE', 'CN:HAW', 'CN:TEX', 'CN:SXE', 'CN:STB', 'CN:SSM', 'CN:SYI', 'CN:SLS', 'CN:SRB', 'CN:SAE', 'CN:CFP', 'CN:HCC', 'CN:SYP', 'CN:SFO', 'CN:KMC', 'CN:SST']"
1997-12-22T00:00:00.000000000,"['CN:SNN', 'CN:SLF', 'CN:SPO', 'CN:CEA', 'CN:SSW', 'CN:MIS', 'CN:KGI', 'CN:EST', 'CN:SCA', 'CN:JQM', 'CN:SWF', 'CN:SAC', 'CN:SRT', 'CN:SJF', 'CN:JAT', 'CN:TBC', 'CN:TTB', 'CN:SDT', 'CN:NNP', 'CN:HEG', 'CN:SSI', 'CN:SWA', 'CN:SCO', 'CN:SJI', 'CN:SYG', 'CN:SHD', 'CN:SSA', 'CN:SNJ', 'CN:SVD', 'CN:HTR', 'CN:SDG', 'CN:LGC', 'CN:SER', 'CN:SAU', 'CN:DEM', 'CN:SPB', 'CN:BPM', 'CN:SHI', 'CN:SEC', 'CN:FY', 'CN:SGW', 'CN:GUA', 'CN:SFB', 'CN:SGM', 'CN:HAW', 'CN:STE', 'CN:TEX', 'CN:SSM', 'CN:SXE', 'CN:STB', 'CN:SYI', 'CN:SLS', 'CN:CFP', 'CN:SAE', 'CN:SYP', 'CN:HCC', 'CN:SRB', 'CN:SFO', 'CN:KMC', 'CN:SST']"
1997-12-29T00:00:00.000000000,"['CN:SNN', 'CN:SLF', 'CN:SPO', 'CN:CEA', 'CN:MIS', 'CN:SSW', 'CN:KGI', 'CN:EST', 'CN:SCA', 'CN:JQM', 'CN:SWF', 'CN:SRT', 'CN:SAC', 'CN:SJF', 'CN:JAT', 'CN:TBC', 'CN:TTB', 'CN:SDT', 'CN:NNP', 'CN:SSI', 'CN:HEG', 'CN:SWA', 'CN:SJI', 'CN:SCO', 'CN:SYG', 'CN:SHD', 'CN:SVD', 'CN:SNJ', 'CN:SSA', 'CN:HTR', 'CN:SDG', 'CN:LGC', 'CN:SAU', 'CN:DEM', 'CN:BPM', 'CN:SER', 'CN:SPB', 'CN:FY', 'CN:SEC', 'CN:SHI', 'CN:GUA', 'CN:SGW', 'CN:HAW', 'CN:SFB', 'CN:STE', 'CN:TEX', 'CN:SGM', 'CN:SXE', 'CN:STB', 'CN:SSM', 'CN:SYI', 'CN:SLS', 'CN:SAE', 'CN:CFP', 'CN:HCC', 'CN:SYP', 'CN:SRB', 'CN:SFO', 'CN:KMC', 'CN:SST']"
1998-01-05T00:00:00.000000000,"['CN:SNN', 'CN:SLF', 'CN:SPO', 'CN:CEA', 'CN:MIS', 'CN:SSW', 'CN:KGI', 'CN:EST', 'CN:SCA', 'CN:JQM', 'CN:SWF', 'CN:SAC', 'CN:SRT', 'CN:SJF', 'CN:JAT', 'CN:SGU', 'CN:IMM', 'CN:TTB', 'CN:TBC', 'CN:SLA', 'CN:SDT', 'CN:NNP', 'CN:SSI', 'CN:HEG', 'CN:CES', 'CN:SWA', 'CN:SCO', 'CN:SJI', 'CN:SYG', 'CN:SHD', 'CN:HTR', 'CN:SNJ', 'CN:SSA', 'CN:SVD', 'CN:SDG', 'CN:LGC', 'CN:ZJG', 'CN:DEM', 'CN:SAU', 'CN:SER', 'CN:SPB', 'CN:BPM', 'CN:SEC', 'CN:FY', 'CN:SHI', 'CN:GUA', 'CN:SGW', 'CN:SLC', 'CN:HAW', 'CN:TEX', 'CN:SFB', 'CN:SXE', 'CN:STE', 'CN:SGM', 'CN:STB', 'CN:SSM', 'CN:SYI', 'CN:SLS', 'CN:SYP', 'CN:SAE', 'CN:CFP', 'CN:HCC', 'CN:SRB', 'CN:SFO', 'CN:KMC', 'CN:SST']"
1998-01-12T00:00:00.000000000,"['CN:SNN', 'CN:SLF', 'CN:SPO', 'CN:CEA', 'CN:MIS', 'CN:SSW', 'CN:KGI', 'CN:EST', 'CN:SCA', 'CN:JQM', 'CN:SWF', 'CN:SAC', 'CN:SRT', 'CN:SJF', 'CN:JAT', 'CN:SGU', 'CN:IMM', 'CN:TBC', 'CN:TTB', 'CN:SLA', 'CN:SDT', 'CN:HEG', 'CN:NNP', 'CN:SSI', 'CN:CES', 'CN:SWA', 'CN:SHD', 'CN:SYG', 'CN:SCO', 'CN:SJI', 'CN:SNJ', 'CN:SDG', 'CN:SSA', 'CN:SVD', 'CN:HTR', 'CN:LGC', 'CN:ZJG', 'CN:SER', 'CN:SAU', 'CN:DEM', 'CN:SPB', 'CN:BPM', 'CN:GUA', 'CN:SHI', 'CN:FY', 'CN:SEC', 'CN:SGW', 'CN:HAW', 'CN:SFB', 'CN:SLC', 'CN:STE', 'CN:SXE', 'CN:TEX', 'CN:SGM', 'CN:STB', 'CN:SSM', 'CN:SYI', 'CN:SLS', 'CN:SYP', 'CN:CFP', 'CN:SAE', 'CN:HCC', 'CN:SRB', 'CN:SFO', 'CN:KMC', 'CN:SST']"
1998-01-19T00:00:00.000000000,"['CN:SNN', 'CN:SLF', 'CN:SPO', 'CN:CEA', 'CN:MIS', 'CN:SSW', 'CN:KGI', 'CN:EST', 'CN:SCA', 'CN:JQM', 'CN:SAC', 'CN:SRT', 'CN:SWF', 'CN:SJF', 'CN:IMM', 'CN:JAT', 'CN:SGU', 'CN:TBC', 'CN:TTB', 'CN:NNP', 'CN:SDT', 'CN:SLA', 'CN:HEG', 'CN:SSI', 'CN:CES', 'CN:SHD', 'CN:SYG', 'CN:SWA', 'CN:SNJ', 'CN:SCO', 'CN:SJI', 'CN:SDG', 'CN:SSA', 'CN:HTR', 'CN:SVD', 'CN:SAU', 'CN:LGC', 'CN:ZJG', 'CN:DEM', 'CN:SER', 'CN:SPB', 'CN:BPM', 'CN:GUA', 'CN:FY', 'CN:SHI', 'CN:SEC', 'CN:SLC', 'CN:SGW', 'CN:HAW', 'CN:STE', 'CN:SXE', 'CN:SFB', 'CN:TEX', 'CN:SGM', 'CN:STB', 'CN:SSM', 'CN:SYI', 'CN:CFP', 'CN:SYP', 'CN:HCC', 'CN:SLS', 'CN:SAE', 'CN:SRB', 'CN:KMC', 'CN:SFO', 'CN:SST']"
1998-01-26T00:00:00.000000000,"['CN:SNN', 'CN:SLF', 'CN:SPO', 'CN:CEA', 'CN:MIS', 'CN:SSW', 'CN:KGI', 'CN:EST', 'CN:SCA', 'CN:JQM', 'CN:SAC', 'CN:SRT', 'CN:SWF', 'CN:SJF', 'CN:IMM', 'CN:SGU', 'CN:JAT', 'CN:TBC', 'CN:TTB', 'CN:SDT', 'CN:NNP', 'CN:SLA', 'CN:HEG', 'CN:SSI', 'CN:CES', 'CN:SHD', 'CN:SWA', 'CN:SNJ', 'CN:SCO', 'CN:SYG', 'CN:SJI', 'CN:SDG', 'CN:SVD', 'CN:SSA', 'CN:HTR', 'CN:LGC', 'CN:SAU', 'CN:ZJG', 'CN:DEM', 'CN:SER', 'CN:BPM', 'CN:SPB', 'CN:GUA', 'CN:SEC', 'CN:FY', 'CN:SHI', 'CN:SLC', 'CN:SGW', 'CN:HAW', 'CN:STE', 'CN:SXE', 'CN:SFB', 'CN:TEX', 'CN:SGM', 'CN:STB', 'CN:SYI', 'CN:SSM', 'CN:SYP', 'CN:SAE', 'CN:CFP', 'CN:HCC', 'CN:SLS', 'CN:SRB', 'CN:KMC', 'CN:SFO', 'CN:SST']"
1998-02-02T00:00:00.000000000,"['CN:SNN', 'CN:SLF', 'CN:SPO', 'CN:CEA', 'CN:MIS', 'CN:SSW', 'CN:KGI', 'CN:EST', 'CN:SCA', 'CN:JQM', 'CN:SAC', 'CN:SRT', 'CN:SWF', 'CN:SJF', 'CN:IMM', 'CN:SGU', 'CN:JAT', 'CN:TBC', 'CN:TTB', 'CN:SDT', 'CN:NNP', 'CN:SLA', 'CN:HEG', 'CN:SSI', 'CN:CES', 'CN:SHD', 'CN:SWA', 'CN:SNJ', 'CN:SCO', 'CN:SYG', 'CN:SJI', 'CN:SDG', 'CN:SVD', 'CN:SSA', 'CN:HTR', 'CN:LGC', 'CN:SAU', 'CN:ZJG', 'CN:DEM', 'CN:SER', 'CN:BPM', 'CN:SPB', 'CN:GUA', 'CN:SEC', 'CN:FY', 'CN:SHI', 'CN:SLC', 'CN:SGW', 'CN:HAW', 'CN:STE', 'CN:SXE', 'CN:SFB', 'CN:TEX', 'CN:SGM', 'CN:STB', 'CN:SYI', 'CN:SSM', 'CN:SYP', 'CN:SAE', 'CN:CFP', 'CN:HCC', 'CN:SLS', 'CN:SRB', 'CN:KMC', 'CN:SFO', 'CN:SST']"
1998-02-09T00:00:00.000000000,"['CN:SNN', 'CN:SLF', 'CN:SPO', 'CN:CEA', 'CN:MIS', 'CN:SSW', 'CN:KGI', 'CN:EST', 'CN:SCA', 'CN:JQM', 'CN:SAC', 'CN:SRT', 'CN:SWF', 'CN:SJF', 'CN:IMM', 'CN:SGU', 'CN:JAT', 'CN:TBC', 'CN:TTB', 'CN:SDT', 'CN:NNP', 'CN:SLA', 'CN:HEG', 'CN:SSI', 'CN:CES', 'CN:SHD', 'CN:SWA', 'CN:SJI', 'CN:SCO', 'CN:SYG', 'CN:SNJ', 'CN:SDG', 'CN:SVD', 'CN:SSA', 'CN:HTR', 'CN:LGC', 'CN:SAU', 'CN:BPM', 'CN:ZJG', 'CN:DEM', 'CN:SER', 'CN:GUA', 'CN:SPB', 'CN:SEC', 'CN:FY', 'CN:SLC', 'CN:SHI', 'CN:SGW', 'CN:STE', 'CN:HAW', 'CN:SFB', 'CN:SXE', 'CN:TEX', 'CN:SGM', 'CN:STB', 'CN:SYI', 'CN:SYP', 'CN:SSM', 'CN:SAE', 'CN:HCC', 'CN:CFP', 'CN:SLS', 'CN:KMC', 'CN:SRB', 'CN:SFO', 'CN:SST']"
1998-02-16T00:00:00.000000000,"['CN:SNN', 'CN:SLF', 'CN:SPO', 'CN:CEA', 'CN:MIS', 'CN:KGI', 'CN:SSW', 'CN:EST', 'CN:SCA', 'CN:JQM', 'CN:SRT', 'CN:SWF', 'CN:SAC', 'CN:SJF', 'CN:JAT', 'CN:IMM', 'CN:SGU', 'CN:TBC', 'CN:TTB', 'CN:NNP', 'CN:SLA', 'CN:SDT', 'CN:HEG', 'CN:SSI', 'CN:CES', 'CN:SJI', 'CN:SHD', 'CN:SWA', 'CN:SSA', 'CN:SNJ', 'CN:SCO', 'CN:SYG', 'CN:SDG', 'CN:SVD', 'CN:HTR', 'CN:LGC', 'CN:SAU', 'CN:ZJG', 'CN:BPM', 'CN:SPB', 'CN:DEM', 'CN:FY', 'CN:SER', 'CN:GUA', 'CN:SEC', 'CN:SHI', 'CN:SLC', 'CN:SGW', 'CN:HAW', 'CN:STE', 'CN:SFB', 'CN:TEX', 'CN:SYI', 'CN:SXE', 'CN:SGM', 'CN:STB', 'CN:SSM', 'CN:SYP', 'CN:SAE', 'CN:CFP', 'CN:HCC', 'CN:SLS', 'CN:KMC', 'CN:SRB', 'CN:SFO', 'CN:SST']"
1998-02-23T00:00:00.000000000,"['CN:SNN', 'CN:SLF', 'CN:SPO', 'CN:CEA', 'CN:MIS', 'CN:KGI', 'CN:SSW', 'CN:EST', 'CN:SCA', 'CN:JQM', 'CN:SRT', 'CN:SWF', 'CN:SAC', 'CN:SJF', 'CN:JAT', 'CN:IMM', 'CN:SGU', 'CN:TBC', 'CN:TTB', 'CN:SLA', 'CN:NNP', 'CN:SDT', 'CN:HEG', 'CN:SSI', 'CN:CES', 'CN:SJI', 'CN:SWA', 'CN:SSA', 'CN:SNJ', 'CN:SHD', 'CN:SCO', 'CN:SYG', 'CN:SVD', 'CN:SDG', 'CN:LGC', 'CN:HTR', 'CN:SAU', 'CN:SEC', 'CN:ZJG', 'CN:BPM', 'CN:SPB', 'CN:DEM', 'CN:FY', 'CN:SER', 'CN:GUA', 'CN:SLC', 'CN:SHI', 'CN:SYI', 'CN:TEX', 'CN:STE', 'CN:SGW', 'CN:SFB', 'CN:HAW', 'CN:SXE', 'CN:SGM', 'CN:STB', 'CN:SAE', 'CN:SYP', 'CN:SSM', 'CN:SLS', 'CN:CFP', 'CN:HCC', 'CN:KMC', 'CN:SRB', 'CN:SFO', 'CN:SST']"
